roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.515571436351895,0.4800983822829347,0.04785894206549118,0.24940016123436062,0.021328414933850917,3213,0.46840959787368774,-0.3197114655618629,0.6190831387870946,3213,1,lr_M3_text,no_filing
0.4901758786848074,0.4554384702684207,0.0,0.2491461343398436,0.01980584324020851,3766,0.46468400955200195,,,3766,1,gb_M1_numeric,all
0.5102835939570634,0.4480631427184799,0.0,0.24675841313510558,0.0018335522397400772,553,0.4430379867553711,,,553,1,gb_M1_numeric,filing
0.4854651162790697,0.45643555447841333,0.0,0.2495570928914216,0.023530290912617824,3213,0.46840959787368774,,,3213,1,gb_M1_numeric,no_filing
0.49866241496598646,0.46768108506919537,0.0,0.24914561891910114,0.01981545693412151,3766,0.46468400955200195,,,3766,1,gb_M2_visual,all
0.5067320434667374,0.4573389031872786,0.0,0.2467577839858733,0.0018332348268975118,553,0.4430379867553711,,,553,1,gb_M2_visual,filing
0.4976129529203981,0.4701909546703624,0.0,0.24955659704486366,0.023541504620048448,3213,0.46840959787368774,,,3213,1,gb_M2_visual,no_filing
0.4994734977324263,0.4641267532392654,0.0,0.2491452854046653,0.019808558288197164,3766,0.46468400955200195,,,3766,1,gb_M3_text,all
0.49780678505168297,0.43868731234672753,0.0,0.24675938455445326,0.0018527194322849327,553,0.4430379867553711,,,553,1,gb_M3_text,filing
0.49968119539085176,0.4686266237260538,0.0,0.2495559306490373,0.023536772185012045,3213,0.46840959787368774,,,3213,1,gb_M3_text,no_filing
0.5024464285714285,0.47136664373299025,0.006818181818181818,0.2491139347706486,0.01924146402696225,3766,0.46468400955200195,2.185162629677323,-0.5086804132802443,3766,1,lr_early_M1M2,all
0.5141796978531672,0.4546802308594451,0.03162055335968379,0.24674677935677802,0.005676430248540527,553,0.4430379867553711,0.9600812373983858,0.012235693091034672,553,1,lr_early_M1M2,filing
0.5013094524885822,0.4773674450784854,0.0026542800265428003,0.24952135367630388,0.02353016436722021,3213,0.46840959787368774,,,3213,1,lr_early_M1M2,no_filing
0.5176612811791383,0.4731591761097689,0.007896221094190638,0.24932526609662362,0.021041464970745712,3766,0.46468400955200195,-2.8812266581856076,1.7829619280854723,3766,1,gb_early_M1M2,all
0.4734958918632388,0.42056450503383924,0.03816793893129771,0.24875786511426126,0.01688066848005325,553,0.4430379867553711,-3.8146319306622565,2.2294303157932767,553,1,gb_early_M1M2,filing
0.5257123016953636,0.48549760815264503,0.0026472534745201853,0.24942292334631128,0.02307198830341709,3213,0.46840959787368774,-2.184901126011942,1.4608801685607309,3213,1,gb_early_M1M2,no_filing
0.509813775510204,0.47643458786321813,0.05197617758527342,0.24924066047172533,0.020580521153711336,3766,0.46468400955200195,-0.4058639936072892,0.6931793564369801,3766,1,lr_early_all,all
