r2,mae,rmse,spearman,spearman_p,auc_vol_high,fold,variant,n_test,fusion_weight_ts
0.0808238033593317,0.0072058577889923,0.010135267667759493,0.2818218028644146,1.0036306346321027e-24,0.5579916261318865,54,numeric_only,1276,
0.08012016557358126,0.006845849107625135,0.008916312189129921,0.40405808597749027,4.683000548625076e-54,0.5906012176560121,55,numeric_only,1347,
-0.019604250697602632,0.007168897497257176,0.010420370002349173,0.36052987523313196,4.798068924990862e-13,0.5824474165523549,56,numeric_only,378,
0.09634733425228648,0.01032713337260566,0.016168404019294154,0.4499366736368415,4.1329348094510615e-24,0.5540822614953382,0,numeric_tokens,456,
0.031940068500003305,0.013506834711508221,0.022708432324340347,0.39317390758199927,4.0086168563783795e-18,0.5521918792669781,1,numeric_tokens,451,
0.18338960258671233,0.00921302179667851,0.012268822200771834,0.41975532442788493,3.8623174999377093e-25,0.5569474161965895,2,numeric_tokens,556,
0.12141086267360646,0.009872363110575167,0.013861056635709718,0.37630649082010315,2.8395372782913397e-19,0.5904001511787216,3,numeric_tokens,530,
0.1353166328696419,0.00964134226647831,0.013096105708980638,0.42918636684068195,6.650153013666801e-27,0.5716239401248229,4,numeric_tokens,569,
0.1413783312176249,0.01070095899895846,0.016055860898607402,0.4751319223343179,9.092586191762655e-33,0.6307420494699647,5,numeric_tokens,558,
0.17532803247221151,0.010239051144020886,0.01661591847110831,0.45896670202175494,9.884452993597603e-31,0.5947489754098361,6,numeric_tokens,564,
0.09663943875381376,0.00928901022113902,0.013028281779243756,0.4769991021011658,5.866726387410529e-31,0.6328770966217813,7,numeric_tokens,521,
0.1549224084559624,0.011464017263161177,0.01656054167720527,0.46809239479701636,4.417610974509488e-31,0.6115604221403514,8,numeric_tokens,546,
0.2152773215655025,0.00933109426781274,0.012577914081666745,0.4413842653473128,7.410983906914861e-30,0.5820186084142395,9,numeric_tokens,597,
0.20705112189863484,0.009403220472764196,0.012556512271866134,0.4602177933138736,3.31544289222485e-37,0.6076160107113914,10,numeric_tokens,685,
0.17765096398541913,0.011377109308895239,0.017062190308463072,0.5010941830552511,3.2456637376813388e-46,0.6337911816926416,11,numeric_tokens,707,
0.012800179470756512,0.014398601223749962,0.021998543545390215,0.4072647190305365,5.586213626336659e-25,0.5684464151936666,12,numeric_tokens,590,
0.03818548907902641,0.010437613953316398,0.015154130765639144,0.32244503918131795,1.0623878368107315e-14,0.5416529830322934,13,numeric_tokens,547,
0.13227272554934455,0.011898514934574504,0.017946756242946598,0.4191527089885403,1.0175538490724918e-29,0.6267130939967227,14,numeric_tokens,666,
0.14701873861382475,0.009275228157859356,0.01201721845295542,0.4974265721887136,8.094021869558406e-40,0.5801186943620178,15,numeric_tokens,616,
0.1386771783156815,0.011828045284564418,0.017539957361133143,0.4641057145334399,4.788711213399605e-38,0.6036615009339258,16,numeric_tokens,688,
0.13339639189134644,0.011482430400776305,0.01683293094929534,0.4397797309745141,9.599036887400665e-32,0.6227923142339499,17,numeric_tokens,642,
0.08747183953539783,0.013019917243688128,0.020871936010512987,0.41120135441479794,2.516466413752786e-23,0.6225919039200146,18,numeric_tokens,537,
0.17740350083924705,0.009584818493937927,0.01268655667859043,0.4969293463947032,4.492162321063164e-43,0.6043501166553774,19,numeric_tokens,670,
0.21608637144278486,0.01065120624917112,0.014747887312806292,0.5417104018357151,1.3820380552754287e-52,0.6580846446011938,20,numeric_tokens,673,
