roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,fold,variant,subset,n
0.4988212571363648,0.5206096214195526,0.47572815533980584,0.2503467795516171,0.009950382665265493,650,0.5030769109725952,0.16390776699203422,0.42134076976131163,14,lr_M2_num_tok,filing_days,650
0.5033735439877309,0.516657720933535,0.0,0.2500121736033223,0.01259207627484682,3554,0.512099027633667,,,14,gb_M3_text_only,all_days,3554
0.493022220959847,0.5057301630500474,0.0,0.25000327973273995,0.0035699504909115776,650,0.5030769109725952,,,14,gb_M3_text_only,filing_days,650
0.507733500640075,0.5133486896570958,0.5424700364773319,0.2500008553612269,0.011946489594390689,3554,0.512099027633667,0.42501446474686944,0.299538546226526,14,lr_M3_text_only,all_days,3554
0.5064428475397884,0.5093951930696858,0.41379310344827586,0.25033307934761206,0.013207235748907418,650,0.5030769109725952,0.3432914485257125,0.33375613149884775,14,lr_M3_text_only,filing_days,650
0.5050939832946753,0.5192607023278455,0.522911051212938,0.24994939546610861,0.010951094723758716,3554,0.512099027633667,0.10067241558318411,0.4616472654321921,14,gb_M4a_cat_early,all_days,3554
0.48016019541568444,0.49869896385686235,0.48411497730711045,0.2507054135916862,0.03686724762187449,650,0.5030769109725952,-2.0185460255944045,1.5134458349328959,14,gb_M4a_cat_early,filing_days,650
0.5093869221896903,0.5202674946709636,0.507112970711297,0.2502644985747521,0.012619007651750905,3554,0.512099027633667,0.5138768887523038,0.2550222394653211,14,lr_M4a_cat_early,all_days,3554
0.4989727421630169,0.5113656111594217,0.4746317512274959,0.25184231459639694,0.00785378680778022,650,0.5030769109725952,1.099697779104469,-0.0464692332984582,14,lr_M4a_cat_early,filing_days,650
0.5027876535229477,0.512796175423265,0.020529443544030253,0.25013051408490233,0.014191327111246082,3554,0.512099027633667,-0.12223093314035115,0.5581489221481314,14,gb_M4_cat_text_only,all_days,3554
0.5141685838990353,0.5069173888629027,0.10614525139664804,0.2506445746700745,0.012117781606745039,650,0.5030769109725952,-0.11956297328173292,0.5534919382492214,14,gb_M4_cat_text_only,filing_days,650
0.499954687757456,0.5126916426045308,0.019417475728155338,0.25008302101059104,0.013578013798652446,3554,0.512099027633667,0.5947019032273873,0.21520047917120622,14,lr_M4_cat_text_only,all_days,3554
0.5001988240974807,0.5065941784870553,0.0997229916897507,0.25036888261027956,0.00822023233632638,650,0.5030769109725952,1.5852658030014037,-0.2878932387907147,14,lr_M4_cat_text_only,filing_days,650
0.5060334993725997,0.5178018774594291,0.0,0.25001216670148346,0.012592069108172566,3554,0.512099027633667,,,14,M3_late_fusion,all_days,3554
0.512114068225069,0.5164252174910308,0.0,0.25000327776357556,0.003569972441114788,650,0.5030769109725952,,,14,M3_late_fusion,filing_days,650
0.5027876535229477,0.512796175423265,0.020529443544030253,0.25013051408490233,0.014191327111246082,3554,0.512099027633667,-0.12223093314035115,0.5581489221481314,14,M4b_cat_late_fusion,all_days,3554
0.5141685838990353,0.5069173888629027,0.10614525139664804,0.2506445746700745,0.012117781606745039,650,0.5030769109725952,-0.11956297328173292,0.5534919382492214,14,M4b_cat_late_fusion,filing_days,650
0.514478383567731,0.4951554203537791,0.6186530698958997,0.25021963927211355,0.025815366540939733,3644,0.48600438237190247,1.9233095001240366,-0.4983834228173448,15,gb_M1_numeric,all_days,3644
0.5243217443729904,0.5045118600558812,0.6108998732572877,0.24989324931461596,0.017350641353619616,631,0.49286845326423645,1.669770681459927,-0.35908045223184404,15,gb_M1_numeric,filing_days,631
0.5223640771123303,0.5136392347296539,0.6539622641509434,0.25020703750976697,0.026701411231321796,3644,0.48600438237190247,8.189810022988725,-3.71295877388354,15,lr_M1_numeric,all_days,3644
0.5377210610932477,0.5425916272691136,0.6542669584245077,0.2497843283647287,0.019331222191626963,631,0.49286845326423645,3.758725082614842,-1.4323493063611734,15,lr_M1_numeric,filing_days,631
0.5146010817335591,0.49428296519712256,0.6046002190580504,0.25070264520706703,0.030571812194459785,3644,0.48600438237190247,-0.5844730702415593,0.7751188503358291,15,gb_M2_num_tok,all_days,3644
0.5250854099678457,0.5103370701779408,0.6070528967254408,0.2507195732572972,0.028166999353306695,631,0.49286845326423645,-1.8366429295354918,1.4172507346677596,15,gb_M2_num_tok,filing_days,631
0.5304482884510276,0.5124435390470315,0.6423069326486273,0.2501268803714203,0.029363017772384224,3644,0.48600438237190247,2.9120928421304253,-1.0147933696221698,15,lr_M2_num_tok,all_days,3644
0.5286274115755627,0.5195202291062,0.6460481099656358,0.24995459207374596,0.02352327220459019,631,0.49286845326423645,2.841936041553336,-0.9746838477950612,15,lr_M2_num_tok,filing_days,631
0.4997053133732258,0.4864748930523091,0.6496144442354711,0.25054876836212464,0.025935756537136017,3644,0.48600438237190247,1.6612779111824723,-0.3644704730726612,15,gb_M3_text_only,all_days,3644
0.47873291800643086,0.4817921701459436,0.634032634032634,0.25080815048667976,0.01881001715878789,631,0.49286845326423645,1.2094636398788203,-0.1259880535546417,15,gb_M3_text_only,filing_days,631
0.5051043341393628,0.49307684638141164,0.6519398552069797,0.2505238713678883,0.027094047952997167,3644,0.48600438237190247,-1.5666751012323452,1.2885340506904912,15,lr_M3_text_only,all_days,3644
0.48676647909967846,0.4970064841776597,0.6477024070021882,0.25056955949397025,0.0228331511726998,631,0.49286845326423645,-1.414864828559876,1.2155860755234138,15,lr_M3_text_only,filing_days,631
0.5107823651081387,0.5005716641982759,0.6414219474497682,0.2504035272278761,0.02673977360615491,3644,0.48600438237190247,0.7648599675728041,0.09382690929586301,15,gb_M4a_cat_early,all_days,3644
0.5243518890675241,0.5269978224848053,0.6511111111111111,0.2498404973555067,0.019507446645264128,631,0.49286845326423645,2.250683848096977,-0.6603277110608967,15,gb_M4a_cat_early,filing_days,631
0.533156390720401,0.5110031125093805,0.6532347504621072,0.250418188950497,0.027671128916675333,3644,0.48600438237190247,-18.90894429913031,10.183303775828993,15,lr_M4a_cat_early,all_days,3644
0.5393488745980708,0.5145797936833998,0.65814696485623,0.2503285265458565,0.021957941978810423,631,0.49286845326423645,,,15,lr_M4a_cat_early,filing_days,631
0.49872870229656596,0.4854832835128748,0.6541089566020314,0.2504850165228625,0.02609298753856859,3644,0.48600438237190247,,,15,gb_M4_cat_text_only,all_days,3644
0.49397608520900316,0.49030823171509413,0.6602972399150743,0.2503192255236087,0.01922972476219975,631,0.49286845326423645,,,15,gb_M4_cat_text_only,filing_days,631
0.4980421050664093,0.4853485355289283,0.6543506373545169,0.2504817002869625,0.02606873365057877,3644,0.48600438237190247,,,15,lr_M4_cat_text_only,all_days,3644
0.48921824758842436,0.4890562519716652,0.6617021276595745,0.25030477474292645,0.019175168665367007,631,0.49286845326423645,,,15,lr_M4_cat_text_only,filing_days,631
0.5138125877465232,0.495667432059402,0.6049058256679807,0.250669141743278,0.030371437086496034,3644,0.48600438237190247,-0.6161024618534084,0.7911231716537805,15,M3_late_fusion,all_days,3644
0.5170819935691319,0.5046218287186375,0.6088050314465409,0.2506920340296073,0.027918823585898936,631,0.49286845326423645,-1.9419957486542867,1.4699558653436413,15,M3_late_fusion,filing_days,631
0.5146010817335591,0.49428296519712256,0.6046002190580504,0.25070264520706703,0.030571812194459785,3644,0.48600438237190247,-0.5844730702415593,0.7751188503358291,15,M4b_cat_late_fusion,all_days,3644
0.5250854099678457,0.5103370701779408,0.6070528967254408,0.2507195732572972,0.028166999353306695,631,0.49286845326423645,-1.8366429295354918,1.4172507346677596,15,M4b_cat_late_fusion,filing_days,631
0.5196785001051083,0.4863918491307834,0.364784286215363,0.24852428173388777,0.03735294261189448,3919,0.45292165875434875,0.8278017589930031,0.054282420465101844,16,gb_M1_numeric,all_days,3919
0.5175239455149288,0.46763747919638116,0.36,0.24876715384862122,0.04858472739429047,711,0.4416314959526062,1.2591343938832795,-0.17536962090054165,16,gb_M1_numeric,filing_days,711
0.5342334980029431,0.4927157737714769,0.4102232287285668,0.24810390273554053,0.0399232627922708,3919,0.45292165875434875,1.4112150459103368,-0.2440977280793697,16,lr_M1_numeric,all_days,3919
0.5266729772657992,0.46221314960906,0.4110535405872193,0.24934390595856898,0.05346432950665996,711,0.4416314959526062,0.2211281307723113,0.33096103465159343,16,lr_M1_numeric,filing_days,711
0.530556548244692,0.49165401268891135,0.349420127197905,0.2479938048834664,0.03781983947425718,3919,0.45292165875434875,2.4009914602433597,-0.719582155732402,16,gb_M2_num_tok,all_days,3919
0.5299258772000193,0.4692066062066818,0.3651452282157676,0.2483931545288226,0.05401265629566247,711,0.4416314959526062,3.3003688934854636,-1.176212580823956,16,gb_M2_num_tok,filing_days,711
0.5384861782636114,0.4914289632079635,0.43159922928709055,0.24822268153056593,0.03937606941569933,3919,0.45292165875434875,0.5813054413731868,0.17048966801265347,16,lr_M2_num_tok,all_days,3919
0.5267852845384973,0.46049179524372225,0.45438898450946646,0.2496658484295098,0.05515999838902869,711,0.4416314959526062,1.9800563834596019,-0.5353456047301055,16,lr_M2_num_tok,filing_days,711
0.5018623870086188,0.45282552272872995,0.0,0.24887779864754747,0.03307953169892891,3919,0.45292165875434875,,,16,gb_M3_text_only,all_days,3919
0.5184905902549375,0.44857974929721534,0.0,0.24856117344744438,0.04436779762802967,711,0.4416314959526062,,,16,gb_M3_text_only,filing_days,711
0.4950095911288627,0.44954758553072405,0.046063202999464384,0.24901205809048904,0.033195079210827726,3919,0.45292165875434875,-0.6001589807685332,0.7633246527149167,16,lr_M3_text_only,all_days,3919
0.503072406103098,0.4464854905662175,0.20947630922693267,0.25002414352306607,0.05007891620324652,711,0.4416314959526062,-0.554955083020907,0.739226129647961,16,lr_M3_text_only,filing_days,711
0.5218273071263402,0.48781638231595476,0.33460365853658536,0.24847218869385235,0.03737081124858629,3919,0.45292165875434875,0.8518873737748125,0.05594190001767746,16,gb_M4a_cat_early,all_days,3919
0.506385470647692,0.45684369016184234,0.32548179871520344,0.24960983448632887,0.05011629228901031,711,0.4416314959526062,2.2597876643402315,-0.6641091230932175,16,gb_M4a_cat_early,filing_days,711
0.5381634959007777,0.49335430138800884,0.40871021775544386,0.2483073850277164,0.03789635206063646,3919,0.45292165875434875,2.129566271408743,-0.6316050617363069,16,lr_M4a_cat_early,all_days,3919
0.5214426671372876,0.4642722053687218,0.42413162705667273,0.2502417868225721,0.05035700995556436,711,0.4416314959526062,2.486582599327971,-0.7804636772520053,16,lr_M4a_cat_early,filing_days,711
0.5009027485810386,0.45495721769108427,0.0,0.2488778595955423,0.03308006883845099,3919,0.45292165875434875,,,16,gb_M4_cat_text_only,all_days,3919
0.505390749089509,0.45326840024891657,0.0,0.24856152761630002,0.0443707215510864,711,0.4416314959526062,,,16,gb_M4_cat_text_only,filing_days,711
0.5005767815850326,0.45365312888517906,0.0,0.24889003574945956,0.032979469048297294,3919,0.45292165875434875,,,16,lr_M4_cat_text_only,all_days,3919
0.501949333376117,0.4452283214914756,0.0,0.24863889473183987,0.04398397214218419,711,0.4416314959526062,,,16,lr_M4_cat_text_only,filing_days,711
0.530556548244692,0.49165401268891135,0.349420127197905,0.2479938048834664,0.03781983947425718,3919,0.45292165875434875,2.4009914602433597,-0.719582155732402,16,M3_late_fusion,all_days,3919
0.5299258772000193,0.4692066062066818,0.3651452282157676,0.2483931545288226,0.05401265629566247,711,0.4416314959526062,3.3003688934854636,-1.176212580823956,16,M3_late_fusion,filing_days,711
0.530556548244692,0.49165401268891135,0.349420127197905,0.2479938048834664,0.03781983947425718,3919,0.45292165875434875,2.4009914602433597,-0.719582155732402,16,M4b_cat_late_fusion,all_days,3919
0.5299258772000193,0.4692066062066818,0.3651452282157676,0.2483931545288226,0.05401265629566247,711,0.4416314959526062,3.3003688934854636,-1.176212580823956,16,M4b_cat_late_fusion,filing_days,711
0.5244001126123121,0.49862366033145566,0.0,0.2503188311255578,0.028719487424703382,3465,0.48253968358039856,2.5074174039014747,-0.6559083379060504,17,gb_M1_numeric,all_days,3465
0.5258158261960544,0.49429291305455053,0.0,0.2495348945554943,0.015435426796837163,560,0.46964284777641296,,,17,gb_M1_numeric,filing_days,560
0.5057326871912835,0.49165186977904907,0.13803840166061235,0.2505872529373361,0.024899488474011553,3465,0.48253968358039856,0.08840211419595577,0.4532906689654082,17,lr_M1_numeric,all_days,3465
0.514127331617826,0.47352551957959166,0.12944983818770225,0.24967377980286426,0.023783316868240468,560,0.46964284777641296,-0.628078452117815,0.758496405647522,17,lr_M1_numeric,filing_days,560
0.5159058219497941,0.4955726577856797,0.034502587694077054,0.2503578898389231,0.02800966876556923,3465,0.48253968358039856,-0.5793805141340218,0.7254422514125459,17,gb_M2_num_tok,all_days,3465
0.49618491633700756,0.45727879439100927,0.02877697841726619,0.2516425922460597,0.025534717907919776,560,0.46964284777641296,-1.6432221190719567,1.1680086737543052,17,gb_M2_num_tok,filing_days,560
0.5144824903865911,0.4891604666529685,0.12635939927498704,0.25049150011493804,0.0320987309544614,3465,0.48253968358039856,-0.002588701423227815,0.39802241874671745,17,lr_M2_num_tok,all_days,3465
0.5064203505268143,0.46797618827892595,0.14511041009463724,0.25014114281361977,0.028487833517680798,560,0.46964284777641296,-0.9503945322122279,0.9108630241119766,17,lr_M2_num_tok,filing_days,560
0.5077772878045136,0.4866694306023458,0.0,0.25057183949885553,0.029610375055092453,3465,0.48253968358039856,,,17,gb_M3_text_only,all_days,3465
0.5086287462713318,0.47417256662642826,0.0,0.24935750081213018,0.01671658941742099,560,0.46964284777641296,,,17,gb_M3_text_only,filing_days,560
0.5022929414496033,0.48260176410095335,0.0,0.2505717492003042,0.029606233745546218,3465,0.48253968358039856,,,17,lr_M3_text_only,all_days,3465
0.46665642483132974,0.45008147343390204,0.0,0.24936215638574072,0.01671885186741645,560,0.46964284777641296,,,17,lr_M3_text_only,filing_days,560
0.5222279225163249,0.49696604085574747,0.011799410029498525,0.25028459149033266,0.02766619594593658,3465,0.48253968358039856,-0.9060457266835142,0.9011034465196157,17,gb_M4a_cat_early,all_days,3465
0.5155739908591619,0.47844151082770764,0.01486988847583643,0.2503450819277923,0.01871655364489826,560,0.46964284777641296,-4.128431979985118,2.4154787226673635,17,gb_M4a_cat_early,filing_days,560
0.5178381771749254,0.49222089294072713,0.09219088937093275,0.2504013083269609,0.027241151086605117,3465,0.48253968358039856,1.0708762165763057,-0.035105780264164166,17,lr_M4a_cat_early,all_days,3465
0.5261998950211878,0.4804928449383366,0.10596026490066225,0.2501589836555669,0.028007615019484077,560,0.46964284777641296,0.056684519820485516,0.4202608705930686,17,lr_M4a_cat_early,filing_days,560
0.500818740876935,0.4830174472963249,0.0,0.25057206586417624,0.029615297736435953,3465,0.48253968358039856,,,17,gb_M4_cat_text_only,all_days,3465
0.5049224821087939,0.47256607704835996,0.0,0.2493571707719465,0.016719534103052103,560,0.46964284777641296,,,17,gb_M4_cat_text_only,filing_days,560
0.5032275969546643,0.483735467222898,0.0,0.2505731900331652,0.029611909507769485,3465,0.48253968358039856,,,17,lr_M4_cat_text_only,all_days,3465
0.5184289024593207,0.4767343944310687,0.0,0.24936598062227283,0.01672745019732913,560,0.46964284777641296,,,17,lr_M4_cat_text_only,filing_days,560
0.5159058219497941,0.4955726577856797,0.034502587694077054,0.2503578898389231,0.02800966876556923,3465,0.48253968358039856,-0.5793805141340218,0.7254422514125459,17,M3_late_fusion,all_days,3465
0.49618491633700756,0.45727879439100927,0.02877697841726619,0.2516425922460597,0.025534717907919776,560,0.46964284777641296,-1.6432221190719567,1.1680086737543052,17,M3_late_fusion,filing_days,560
0.5159058219497941,0.4955726577856797,0.034502587694077054,0.2503578898389231,0.02800966876556923,3465,0.48253968358039856,-0.5793805141340218,0.7254422514125459,17,M4b_cat_late_fusion,all_days,3465
0.49618491633700756,0.45727879439100927,0.02877697841726619,0.2516425922460597,0.025534717907919776,560,0.46964284777641296,-1.6432221190719567,1.1680086737543052,17,M4b_cat_late_fusion,filing_days,560
0.5164301065771655,0.5168357038050535,0.0,0.25037092694864377,0.01935924845686887,3686,0.5018990635871887,,,18,gb_M1_numeric,all_days,3686
0.5148631916534729,0.502082054475318,0.0,0.24985963447292978,0.004720935667263171,628,0.4872611463069916,,,18,gb_M1_numeric,filing_days,628
0.5316634281340163,0.5368090265401577,0.05737704918032787,0.2502807274627112,0.026418719811716975,3686,0.5018990635871887,-0.49755566959390257,0.7618114876695325,18,lr_M1_numeric,all_days,3686
0.5274834571509763,0.5233140199618793,0.10059171597633136,0.2489301396197752,0.012881992951932791,628,0.4872611463069916,1.3055175790811524,-0.13420754297892779,18,lr_M1_numeric,filing_days,628
0.5141749102043219,0.5131124641979696,0.0,0.25037110906052434,0.019360928003560374,3686,0.5018990635871887,,,18,gb_M2_num_tok,all_days,3686
0.4886331344131855,0.49355408238331844,0.0,0.24986020747040835,0.004722692804691342,628,0.4872611463069916,,,18,gb_M2_num_tok,filing_days,628
0.5253686038980157,0.5309872486380995,0.035620743844945,0.25033421918603666,0.023918948303561567,3686,0.5018990635871887,0.11651227429691607,0.4847154555408822,18,lr_M2_num_tok,all_days,3686
0.5437015385864491,0.5332225856108126,0.04984423676012461,0.24882010413660569,0.010740847666830162,628,0.4872611463069916,1.5929435693191845,-0.2744896998760752,18,lr_M2_num_tok,filing_days,628
0.501994641700524,0.5032410287886592,0.0,0.2503710680773468,0.019357243928736945,3686,0.5018990635871887,,,18,gb_M3_text_only,all_days,3686
0.5158019729630983,0.4956528144397333,0.0,0.24985975243735206,0.0047189847747576286,628,0.4872611463069916,,,18,gb_M3_text_only,filing_days,628
0.49281531531531525,0.496668308745859,0.00536480686695279,0.25045219976866107,0.02041034652315796,3686,0.5018990635871887,-6.70239514484884,3.7365143523841162,18,lr_M3_text_only,all_days,3686
0.5035318475216173,0.48803001066558993,0.019230769230769232,0.24994409460210051,0.004680644620488048,628,0.4872611463069916,0.5677733158411282,0.21320932734059833,18,lr_M3_text_only,filing_days,628
0.5190156332803392,0.517729703547873,0.0,0.25029070473175014,0.020607794379196187,3686,0.5018990635871887,,,18,gb_M4a_cat_early,all_days,3686
0.48416250558194285,0.4895577789824789,0.0,0.2498608814373918,0.005834372690796896,628,0.4872611463069916,,,18,gb_M4a_cat_early,filing_days,628
0.525566448801743,0.5313648023044946,0.029473684210526315,0.25028291398751146,0.023966218247682882,3686,0.5018990635871887,-0.18624043833557682,0.6164488709675056,18,lr_M4a_cat_early,all_days,3686
0.5405553525758129,0.5308448908205057,0.06134969325153374,0.24872163409633952,0.01697710097319739,628,0.4872611463069916,-0.27508086649845565,0.6011964933587437,18,lr_M4a_cat_early,filing_days,628
0.5024099099099099,0.5029507489263881,0.0,0.25037109974697985,0.019358960251598722,3686,0.5018990635871887,,,18,gb_M4_cat_text_only,all_days,3686
0.5134727804165145,0.49369837334856104,0.0,0.24985963419749793,0.0047209955069169585,628,0.4872611463069916,,,18,gb_M4_cat_text_only,filing_days,628
0.5011137608196432,0.5033816290334712,0.007514761137949544,0.25035786319432485,0.0195786031951669,3686,0.5018990635871887,0.8782894216703087,0.07822744461271325,18,lr_M4_cat_text_only,all_days,3686
0.5043133195307109,0.4951474212851174,0.0438871473354232,0.24975696348288146,0.005453160062658654,628,0.4872611463069916,1.2249143640945936,-0.1034081550900019,18,lr_M4_cat_text_only,filing_days,628
0.5141749102043219,0.5131124641979696,0.0,0.25037110906052434,0.019360928003560374,3686,0.5018990635871887,,,18,M3_late_fusion,all_days,3686
0.4886331344131855,0.49355408238331844,0.0,0.24986020747040835,0.004722692804691342,628,0.4872611463069916,,,18,M3_late_fusion,filing_days,628
0.5141749102043219,0.5131124641979696,0.0,0.25037110906052434,0.019360928003560374,3686,0.5018990635871887,,,18,M4b_cat_late_fusion,all_days,3686
0.4886331344131855,0.49355408238331844,0.0,0.24986020747040835,0.004722692804691342,628,0.4872611463069916,,,18,M4b_cat_late_fusion,filing_days,628
0.5051482387008703,0.5240095024313207,0.5813512944643233,0.25002530692300867,0.006654636545939273,4055,0.5127003788948059,-2.233737744811276,1.6353442938654426,19,gb_M1_numeric,all_days,4055
0.5010584488572499,0.49029755625215615,0.5794871794871795,0.25075137702349,0.034531378402331954,654,0.48012232780456543,0.765251095213641,0.0879771121316647,19,gb_M1_numeric,filing_days,654
0.4960349105085948,0.5186645503307722,0.5878003696857671,0.2500362141278656,0.007648746573377757,4055,0.5127003788948059,0.013989884726599315,0.5053950076601869,19,lr_M1_numeric,all_days,4055
0.4720962907455976,0.4849890157008524,0.5648854961832062,0.2508001522874497,0.03913557225535649,654,0.48012232780456543,-1.428778228452937,1.202531744371898,19,lr_M1_numeric,filing_days,654
0.5118302749881697,0.5172096316400785,0.5138148327678138,0.2500666920167683,0.012692685920746172,4055,0.5127003788948059,0.28129101030779596,0.37105863483235313,19,gb_M2_num_tok,all_days,4055
0.5270653802922443,0.49436622724740653,0.5379939209726444,0.2501511935335993,0.025350888568502903,654,0.48012232780456543,2.036397970543342,-0.5492223021035376,19,gb_M2_num_tok,filing_days,654
0.5098648914438388,0.5221960581159786,0.5458705101807366,0.25010951650585783,0.01078378669517537,4055,0.5127003788948059,0.22630787921012518,0.4070379385780027,19,lr_M2_num_tok,all_days,4055
0.5034938179093293,0.4951624205274748,0.5266187050359712,0.2508162313553547,0.027487050773748106,654,0.48012232780456543,0.08707744937115863,0.435339572862658,19,lr_M2_num_tok,filing_days,654
0.4744007211112475,0.4976606730023625,0.6778611020541245,0.24995667989220838,0.01085876272412667,4055,0.5127003788948059,,,19,gb_M3_text_only,all_days,4055
0.4804561633570626,0.4681509107708447,0.6487603305785123,0.250076669216428,0.021719311228418303,654,0.48012232780456543,,,19,gb_M3_text_only,filing_days,654
0.5087258014889594,0.5216706966265342,0.6124852767962309,0.2500986817275258,0.009550255556954934,4055,0.5127003788948059,0.9993661050085361,0.00972649359657618,19,lr_M3_text_only,all_days,4055
0.5130573248407643,0.4914566997923883,0.5658263305322129,0.2509450955175228,0.023193828535499617,654,0.48012232780456543,3.626751900282946,-1.339918554044215,19,lr_M3_text_only,filing_days,654
0.5098125558651874,0.5194341809586212,0.4785085447954428,0.25023589726030093,0.016679380302925078,4055,0.5127003788948059,0.12265311085165469,0.4514461561572893,19,gb_M4a_cat_early,all_days,4055
0.5081397527163731,0.49035209423587994,0.45791245791245794,0.25062033188314264,0.024122106326443484,654,0.48012232780456543,0.12430691977402178,0.4181410012681255,19,gb_M4a_cat_early,filing_days,654
0.5117526235947288,0.5247537826214698,0.5709936942813655,0.2501645823477899,0.010932117628711614,4055,0.5127003788948059,-0.654753766764198,0.8385159155120957,19,lr_M4a_cat_early,all_days,4055
0.5068190333458225,0.5010300681535789,0.5401662049861495,0.25207499501845837,0.03217627826295966,654,0.48012232780456543,-2.378241273403346,1.6680643414760639,19,lr_M4a_cat_early,filing_days,654
0.5010658201447675,0.5139881244864313,0.6778611020541245,0.24995678880234593,0.010867120098659755,4055,0.5127003788948059,,,19,gb_M4_cat_text_only,all_days,4055
0.5087439115773698,0.4909018609435992,0.6487603305785123,0.2500761942701513,0.02171127533305428,654,0.48012232780456543,,,19,gb_M4_cat_text_only,filing_days,654
0.50063581642529,0.5132022397547277,0.6748930569266206,0.2500429312993072,0.01071660911584205,4055,0.5127003788948059,1.786696599776883,-0.3844557667504255,19,lr_M4_cat_text_only,all_days,4055
0.5006837766953915,0.48294577252990184,0.6271929824561403,0.25064975856559074,0.024854789887048916,654,0.48012232780456543,-1.053578191087095,1.0070937346890223,19,lr_M4_cat_text_only,filing_days,654
0.5118302749881697,0.5172096316400785,0.5138148327678138,0.2500666920167683,0.012692685920746172,4055,0.5127003788948059,0.28129101030779596,0.37105863483235313,19,M3_late_fusion,all_days,4055
0.5270653802922443,0.49436622724740653,0.5379939209726444,0.2501511935335993,0.025350888568502903,654,0.48012232780456543,2.036397970543342,-0.5492223021035376,19,M3_late_fusion,filing_days,654
0.5118302749881697,0.5172096316400785,0.5138148327678138,0.2500666920167683,0.012692685920746172,4055,0.5127003788948059,0.28129101030779596,0.37105863483235313,19,M4b_cat_late_fusion,all_days,4055
0.5270653802922443,0.49436622724740653,0.5379939209726444,0.2501511935335993,0.025350888568502903,654,0.48012232780456543,2.036397970543342,-0.5492223021035376,19,M4b_cat_late_fusion,filing_days,654
0.47306188504246477,0.3922869890830596,0.5748063595597228,0.25261599157351455,0.10937449816161926,3496,0.4033180773258209,,,20,gb_M1_numeric,all_days,3496
0.4983529944619438,0.4211446010840211,0.5762331838565022,0.25257959668133134,0.10796758772889181,635,0.4047244191169739,,,20,gb_M1_numeric,filing_days,635
0.5597444632572436,0.47282751475736445,0.5731504571903574,0.2538445833165906,0.12364128732180374,3496,0.4033180773258209,2.657630634405751,-0.9863800687185573,20,lr_M1_numeric,all_days,3496
0.5587980977086036,0.45136794696904825,0.5756541524459613,0.25510501383049783,0.12460765137054453,635,0.4047244191169739,1.7094928880847933,-0.5161101156262258,20,lr_M1_numeric,filing_days,635
0.528924168553613,0.42521172971994287,0.5521932911095473,0.2531680534267703,0.11448991937731731,3496,0.4033180773258209,-0.3813128180713421,0.5746276354262091,20,gb_M2_num_tok,all_days,3496
0.5223786877483376,0.4262516485408905,0.5440210249671484,0.2529262252716473,0.11134816767697002,635,0.4047244191169739,0.8853697180633129,-0.05143326978506796,20,gb_M2_num_tok,filing_days,635
0.573157422329206,0.4820156055413899,0.5725457913150854,0.25351768418663034,0.11920663410153538,3496,0.4033180773258209,-0.030675428864840103,0.41934673360389496,20,lr_M2_num_tok,all_days,3496
0.5705021308134148,0.4530133352470544,0.5756207674943566,0.2542630046151744,0.12008286531051432,635,0.4047244191169739,2.4422765835051883,-0.8770001040815298,20,lr_M2_num_tok,filing_days,635
0.5180422675996,0.4143505556912743,0.5748063595597228,0.25261692577476497,0.10938260300786917,3496,0.4033180773258209,,,20,gb_M3_text_only,all_days,3496
0.532317336792045,0.4278827582516992,0.5762331838565022,0.25258138531656443,0.10797933669344106,635,0.4047244191169739,,,20,gb_M3_text_only,filing_days,635
0.5335935959418752,0.42011673043605274,0.5721331689272503,0.252507433162937,0.10957034952806315,3496,0.4033180773258209,-2.715522737801146,1.7960783123203323,20,lr_M3_text_only,all_days,3496
0.5265476705165422,0.4248973160598153,0.5762331838565022,0.2536342140254377,0.1140291556093781,635,0.4047244191169739,,,20,lr_M3_text_only,filing_days,635
0.519160495841918,0.41717424252461055,0.5613641462867399,0.25404341963425836,0.11635959199705298,3496,0.4033180773258209,1.598588445716224,-0.4274132008384989,20,gb_M4a_cat_early,all_days,3496
0.5185339591954378,0.4273487312866884,0.5541871921182266,0.2537533391556431,0.11424906985109973,635,0.4047244191169739,0.15786385318324722,0.32279725456757036,20,gb_M4a_cat_early,filing_days,635
0.5734270346722152,0.48298131714031856,0.5758071107478545,0.2528365791179157,0.11357816239551785,3496,0.4033180773258209,12.975337070916101,-6.300923768689606,20,lr_M4a_cat_early,all_days,3496
0.5832355423795113,0.4726549129880991,0.5785310734463277,0.2526279527289251,0.11411693832846742,635,0.4047244191169739,8.140979859585746,-3.8100955284526394,20,lr_M4a_cat_early,filing_days,635
0.5020532016890721,0.4051039935001365,0.5742898017576129,0.2525874429713638,0.10954502358002138,3496,0.4033180773258209,0.40273871458877625,0.19676824586929995,20,gb_M4_cat_text_only,all_days,3496
0.5109474399357667,0.4146084551403604,0.5733788395904437,0.2522505524932455,0.10810854482919928,635,0.4047244191169739,0.4333036790077503,0.18251200202134518,20,gb_M4_cat_text_only,filing_days,635
0.4919211494393559,0.3997673617299231,0.5741685370332585,0.2527162166988666,0.10977911254263611,3496,0.4033180773258209,-7.0496266191802714,4.018036381848672,20,lr_M4_cat_text_only,all_days,3496
0.45714697465670234,0.3851503764713231,0.5727170236753101,0.2530654135523059,0.10987960297720555,635,0.4047244191169739,-7.009904501009965,3.9987769725980105,20,lr_M4_cat_text_only,filing_days,635
